Grade,ScaleScore,Reading,Language/Writing,ELA,Mathematics,Science,Scale Score
3,510,99,99,99,99,,510
3,509,99,99,99,99,,509
3,508,99,99,99,99,,508
3,507,99,99,99,99,,507
3,506,99,99,99,99,,506
3,505,99,99,99,99,,505
3,504,99,99,99,99,,504
3,503,99,99,99,99,,503
3,502,99,99,99,99,,502
3,501,99,99,99,99,,501
3,500,99,99,99,99,,500
3,499,99,99,99,99,,499
3,498,99,99,99,99,,498
3,497,99,99,99,99,,497
3,496,99,99,99,99,,496
3,495,99,99,99,99,,495
3,494,99,99,99,99,,494
3,493,99,99,99,99,,493
3,492,99,99,99,99,,492
3,491,99,99,99,99,,491
3,490,99,99,99,99,,490
3,489,99,99,99,99,,489
3,488,99,99,99,99,,488
3,487,99,99,99,99,,487
3,486,99,99,99,99,,486
3,485,98,99,99,99,,485
3,484,98,99,99,99,,484
3,483,98,99,99,99,,483
3,482,98,99,99,99,,482
3,481,98,99,99,99,,481
3,480,98,99,99,99,,480
3,479,98,99,99,99,,479
3,478,98,99,99,99,,478
3,477,98,99,99,99,,477
3,476,98,99,99,98,,476
3,475,98,99,99,98,,475
3,474,97,99,99,98,,474
3,473,97,99,99,98,,473
3,472,97,99,99,98,,472
3,471,97,99,99,98,,471
3,470,97,99,99,97,,470
3,469,96,99,99,97,,469
3,468,96,99,99,97,,468
3,467,96,98,99,97,,467
3,466,96,98,98,97,,466
3,465,96,98,98,96,,465
3,464,96,98,98,96,,464
3,463,95,98,98,96,,463
3,462,95,97,98,96,,462
3,461,95,97,97,95,,461
3,460,94,97,97,95,,460
3,459,94,97,97,95,,459
3,458,94,96,97,94,,458
3,457,93,96,96,94,,457
3,456,93,96,96,93,,456
3,455,93,95,95,93,,455
3,454,92,95,95,93,,454
3,453,92,94,95,92,,453
3,452,91,94,94,92,,452
3,451,91,93,94,91,,451
3,450,91,93,93,90,,450
3,449,90,92,93,90,,449
3,448,89,91,92,89,,448
3,447,89,91,92,89,,447
3,446,88,90,91,88,,446
3,445,88,89,90,87,,445
3,444,87,89,89,87,,444
3,443,86,88,88,86,,443
3,442,86,88,88,85,,442
3,441,85,87,87,84,,441
3,440,84,86,86,84,,440
3,439,83,85,85,83,,439
3,438,82,84,84,83,,438
3,437,81,83,83,82,,437
3,436,80,82,83,81,,436
3,435,79,81,81,80,,435
3,434,78,80,80,79,,434
3,433,77,79,79,78,,433
3,432,76,78,78,77,,432
3,431,76,77,77,77,,431
3,430,75,76,76,76,,430
3,429,74,75,74,75,,429
3,428,72,74,73,74,,428
3,427,71,72,72,73,,427
3,426,70,71,71,72,,426
3,425,69,69,70,71,,425
3,424,68,68,69,70,,424
3,423,67,67,67,69,,423
3,422,66,66,66,68,,422
3,421,64,65,65,67,,421
3,420,63,63,64,66,,420
3,419,62,62,62,65,,419
3,418,61,61,61,64,,418
3,417,60,59,59,63,,417
3,416,59,58,58,62,,416
3,415,58,56,57,61,,415
3,414,57,55,55,59,,414
3,413,56,53,54,58,,413
3,412,55,52,53,57,,412
3,411,54,50,52,56,,411
3,410,53,49,50,55,,410
3,409,52,48,49,54,,409
3,408,50,47,48,53,,408
3,407,49,46,46,51,,407
3,406,48,45,45,50,,406
3,405,47,43,44,49,,405
3,404,46,42,42,48,,404
3,403,44,41,41,47,,403
3,402,43,39,40,46,,402
3,401,42,38,39,44,,401
3,400,41,37,38,43,,400
3,399,40,36,37,42,,399
3,398,39,35,36,41,,398
3,397,37,34,35,40,,397
3,396,37,33,33,39,,396
3,395,36,32,32,38,,395
3,394,35,30,31,36,,394
3,393,34,29,30,35,,393
3,392,33,28,29,33,,392
3,391,31,27,27,31,,391
3,390,30,26,26,29,,390
3,389,28,25,25,28,,389
3,388,27,24,24,27,,388
3,387,26,23,23,26,,387
3,386,25,22,22,25,,386
3,385,24,22,21,23,,385
3,384,23,21,20,22,,384
3,383,22,20,19,21,,383
3,382,21,19,18,20,,382
3,381,20,18,17,19,,381
3,380,19,17,16,17,,380
3,379,18,16,15,16,,379
3,378,17,16,14,15,,378
3,377,16,15,13,14,,377
3,376,15,14,13,12,,376
3,375,13,13,12,11,,375
3,374,12,13,11,10,,374
3,373,11,12,10,9,,373
3,372,10,12,9,8,,372
3,371,9,11,9,7,,371
3,370,8,10,8,6,,370
3,369,8,10,7,5,,369
3,368,7,9,6,4,,368
3,367,6,8,5,4,,367
3,366,5,8,5,3,,366
3,365,5,7,4,2,,365
3,364,4,7,3,2,,364
3,363,3,6,3,2,,363
3,362,3,6,2,1,,362
3,361,2,5,2,1,,361
3,360,2,5,1,1,,360
3,359,1,4,1,1,,359
3,358,1,4,1,1,,358
3,357,1,4,1,1,,357
3,356,1,3,1,1,,356
3,355,1,3,1,1,,355
3,354,1,2,1,1,,354
3,353,1,2,1,1,,353
3,352,1,1,1,1,,352
3,351,1,1,1,1,,351
3,350,1,1,1,1,,350
3,349,1,1,1,1,,349
3,348,1,1,1,1,,348
3,347,1,1,1,1,,347
3,346,1,1,1,1,,346
3,345,1,1,1,1,,345
4,540,99,99,99,99,,540
4,539,99,99,99,99,,539
4,538,99,99,99,99,,538
4,537,99,99,99,99,,537
4,536,99,99,99,99,,536
4,535,99,99,99,99,,535
4,534,99,99,99,99,,534
4,533,99,99,99,99,,533
4,532,99,99,99,99,,532
4,531,99,99,99,99,,531
4,530,99,99,99,99,,530
4,529,99,99,99,99,,529
4,528,99,99,99,99,,528
4,527,99,99,99,99,,527
4,526,99,99,99,99,,526
4,525,99,99,99,99,,525
4,524,99,99,99,99,,524
4,523,99,99,99,99,,523
4,522,99,99,99,99,,522
4,521,99,99,99,99,,521
4,520,99,99,99,99,,520
4,519,99,99,99,99,,519
4,518,99,99,99,99,,518
4,517,99,99,99,99,,517
4,516,99,99,99,99,,516
4,515,99,99,99,99,,515
4,514,99,99,99,99,,514
4,513,99,99,99,99,,513
4,512,99,99,99,99,,512
4,511,99,99,99,99,,511
4,510,99,99,99,99,,510
4,509,99,99,99,98,,509
4,508,99,99,99,98,,508
4,507,99,99,99,98,,507
4,506,99,99,99,98,,506
4,505,99,99,99,98,,505
4,504,98,98,99,98,,504
4,503,98,98,99,98,,503
4,502,98,98,99,97,,502
4,501,98,98,99,97,,501
4,500,98,98,99,97,,500
4,499,98,98,99,97,,499
4,498,97,98,99,97,,498
4,497,97,97,99,96,,497
4,496,97,97,98,96,,496
4,495,97,97,98,96,,495
4,494,97,97,98,95,,494
4,493,96,96,98,95,,493
4,492,96,96,98,95,,492
4,491,96,96,97,95,,491
4,490,96,96,97,94,,490
4,489,95,95,97,94,,489
4,488,95,95,97,94,,488
4,487,94,95,96,93,,487
4,486,94,94,96,93,,486
4,485,94,94,96,92,,485
4,484,93,94,95,92,,484
4,483,93,93,95,92,,483
4,482,92,93,94,91,,482
4,481,92,92,94,91,,481
4,480,91,92,94,90,,480
4,479,91,91,94,90,,479
4,478,90,91,94,89,,478
4,477,90,90,93,88,,477
4,476,89,90,92,87,,476
4,475,89,89,91,86,,475
4,474,88,89,90,86,,474
4,473,87,88,90,85,,473
4,472,87,87,89,85,,472
4,471,86,87,88,84,,471
4,470,85,86,88,84,,470
4,469,85,85,87,84,,469
4,468,84,85,86,83,,468
4,467,83,84,86,83,,467
4,466,83,83,85,82,,466
4,465,82,82,84,81,,465
4,464,81,82,83,80,,464
4,463,80,81,82,80,,463
4,462,79,80,81,79,,462
4,461,78,79,80,78,,461
4,460,77,78,79,77,,460
4,459,77,77,78,77,,459
4,458,76,76,77,76,,458
4,457,75,75,76,75,,457
4,456,74,74,75,74,,456
4,455,73,73,74,73,,455
4,454,72,72,73,73,,454
4,453,71,71,72,72,,453
4,452,70,70,71,71,,452
4,451,69,69,70,70,,451
4,450,68,68,69,69,,450
4,449,67,67,68,69,,449
4,448,66,67,67,68,,448
4,447,65,66,65,67,,447
4,446,64,65,65,66,,446
4,445,63,64,63,65,,445
4,444,62,63,62,64,,444
4,443,61,62,61,63,,443
4,442,60,61,60,62,,442
4,441,59,60,59,61,,441
4,440,58,59,58,60,,440
4,439,57,57,57,59,,439
4,438,56,56,55,58,,438
4,437,55,55,54,57,,437
4,436,54,54,53,56,,436
4,435,53,53,52,56,,435
4,434,52,52,51,55,,434
4,433,51,51,50,54,,433
4,432,50,50,49,53,,432
4,431,49,48,47,52,,431
4,430,48,47,46,51,,430
4,429,47,46,45,50,,429
4,428,46,45,44,49,,428
4,427,45,44,43,48,,427
4,426,44,43,42,47,,426
4,425,43,42,41,46,,425
4,424,42,41,40,45,,424
4,423,41,40,39,44,,423
4,422,40,38,38,43,,422
4,421,39,37,37,42,,421
4,420,38,36,35,41,,420
4,419,37,35,35,40,,419
4,418,36,34,34,39,,418
4,417,35,33,33,37,,417
4,416,34,32,32,36,,416
4,415,33,31,31,36,,415
4,414,32,30,31,35,,414
4,413,31,29,30,34,,413
4,412,30,28,28,33,,412
4,411,29,28,27,32,,411
4,410,29,27,26,31,,410
4,409,28,26,25,29,,409
4,408,27,25,24,28,,408
4,407,26,24,23,27,,407
4,406,26,23,23,27,,406
4,405,25,22,22,26,,405
4,404,24,22,21,25,,404
4,403,23,21,20,23,,403
4,402,22,20,19,22,,402
4,401,21,19,18,21,,401
4,400,20,19,17,20,,400
4,399,20,18,17,20,,399
4,398,19,17,16,19,,398
4,397,18,17,15,17,,397
4,396,17,16,15,16,,396
4,395,16,15,14,15,,395
4,394,16,15,13,14,,394
4,393,15,14,13,14,,393
4,392,14,13,12,13,,392
4,391,13,13,11,12,,391
4,390,13,12,11,11,,390
4,389,12,11,10,10,,389
4,388,11,11,10,9,,388
4,387,10,10,9,9,,387
4,386,10,10,8,8,,386
4,385,9,9,8,7,,385
4,384,9,9,8,7,,384
4,383,8,8,7,6,,383
4,382,7,8,7,5,,382
4,381,7,8,6,5,,381
4,380,6,7,6,4,,380
4,379,6,7,5,4,,379
4,378,6,7,5,3,,378
4,377,5,6,4,3,,377
4,376,5,6,4,2,,376
4,375,4,6,4,2,,375
4,374,4,5,3,2,,374
4,373,4,5,3,2,,373
4,372,3,4,3,1,,372
4,371,3,4,2,1,,371
4,370,3,4,2,1,,370
4,369,3,4,2,1,,369
4,368,2,3,2,1,,368
4,367,2,3,1,1,,367
4,366,2,3,1,1,,366
4,365,2,3,1,1,,365
4,364,1,2,1,1,,364
4,363,1,2,1,1,,363
4,362,1,2,1,1,,362
4,361,1,2,1,1,,361
4,360,1,2,1,1,,360
4,359,1,1,1,1,,359
4,358,1,1,1,1,,358
4,357,1,1,1,1,,357
4,356,1,1,1,1,,356
4,355,1,1,1,1,,355
4,354,1,1,1,1,,354
4,353,1,1,1,1,,353
4,352,1,1,1,1,,352
4,351,1,1,1,1,,351
4,350,1,1,1,1,,350
5,590,99,99,99,99,99,590
5,589,99,99,99,99,99,589
5,588,99,99,99,99,99,588
5,587,99,99,99,99,99,587
5,586,99,99,99,99,99,586
5,585,99,99,99,99,99,585
5,584,99,99,99,99,99,584
5,583,99,99,99,99,99,583
5,582,99,99,99,99,99,582
5,581,99,99,99,99,99,581
5,580,99,99,99,99,99,580
5,579,99,99,99,99,99,579
5,578,99,99,99,99,99,578
5,577,99,99,99,99,99,577
5,576,99,99,99,99,99,576
5,575,99,99,99,99,99,575
5,574,99,99,99,99,99,574
5,573,99,99,99,99,99,573
5,572,99,99,99,99,99,572
5,571,99,99,99,99,99,571
5,570,99,99,99,99,99,570
5,569,99,99,99,99,99,569
5,568,99,99,99,99,99,568
5,567,99,99,99,99,99,567
5,566,99,99,99,99,99,566
5,565,99,99,99,99,99,565
5,564,99,99,99,99,99,564
5,563,99,99,99,99,99,563
5,562,99,99,99,99,99,562
5,561,99,99,99,99,99,561
5,560,99,99,99,99,99,560
5,559,99,99,99,99,99,559
5,558,99,99,99,99,99,558
5,557,99,99,99,99,98,557
5,556,99,99,99,99,98,556
5,555,99,99,99,99,98,555
5,554,99,99,99,99,98,554
5,553,99,99,99,98,98,553
5,552,99,99,99,98,98,552
5,551,99,99,99,98,98,551
5,550,99,99,99,98,98,550
5,549,99,99,99,98,98,549
5,548,99,99,99,98,98,548
5,547,99,99,99,98,97,547
5,546,99,99,99,98,97,546
5,545,99,99,99,97,97,545
5,544,98,99,99,97,97,544
5,543,98,99,99,97,97,543
5,542,98,99,99,97,97,542
5,541,98,99,99,97,96,541
5,540,98,99,99,97,96,540
5,539,98,98,99,97,96,539
5,538,98,98,99,96,96,538
5,537,98,98,99,96,96,537
5,536,98,98,99,96,96,536
5,535,97,98,99,96,96,535
5,534,97,98,99,96,96,534
5,533,97,98,99,96,96,533
5,532,97,98,98,95,95,532
5,531,97,97,98,95,95,531
5,530,96,97,98,95,95,530
5,529,96,97,98,95,95,529
5,528,96,97,98,94,95,528
5,527,96,97,98,94,94,527
5,526,96,96,98,94,94,526
5,525,95,96,97,94,94,525
5,524,95,96,97,93,94,524
5,523,95,96,97,93,94,523
5,522,95,95,97,93,93,522
5,521,94,95,97,93,93,521
5,520,94,95,96,92,93,520
5,519,94,95,96,92,93,519
5,518,93,94,96,92,92,518
5,517,93,94,95,91,92,517
5,516,93,94,95,91,92,516
5,515,92,93,95,91,91,515
5,514,92,93,95,90,91,514
5,513,91,92,95,90,91,513
5,512,91,92,94,90,91,512
5,511,91,92,93,89,90,511
5,510,90,91,93,89,90,510
5,509,90,91,92,88,90,509
5,508,90,91,92,88,89,508
5,507,89,90,91,88,89,507
5,506,89,90,91,87,89,506
5,505,88,89,91,87,88,505
5,504,88,89,90,86,88,504
5,503,87,88,90,86,87,503
5,502,87,88,89,85,87,502
5,501,86,87,88,85,86,501
5,500,86,87,88,85,86,500
5,499,85,86,87,84,86,499
5,498,84,85,87,84,85,498
5,497,84,85,86,83,85,497
5,496,83,84,85,83,84,496
5,495,83,83,85,82,84,495
5,494,82,83,84,82,83,494
5,493,81,82,83,81,83,493
5,492,81,81,83,81,82,492
5,491,80,81,82,80,82,491
5,490,79,80,82,80,81,490
5,489,79,79,81,79,80,489
5,488,78,78,80,79,80,488
5,487,77,78,79,78,79,487
5,486,77,77,79,78,79,486
5,485,76,76,78,77,78,485
5,484,75,75,77,76,78,484
5,483,75,74,76,76,77,483
5,482,74,74,75,75,76,482
5,481,73,73,75,75,76,481
5,480,72,72,73,74,75,480
5,479,72,71,73,73,74,479
5,478,71,70,72,73,74,478
5,477,70,70,71,72,73,477
5,476,69,69,70,71,73,476
5,475,68,68,70,71,72,475
5,474,68,67,68,70,71,474
5,473,67,67,67,69,71,473
5,472,66,66,67,68,70,472
5,471,65,65,66,68,69,471
5,470,64,64,64,67,68,470
5,469,64,63,64,66,67,469
5,468,63,62,63,66,67,468
5,467,62,61,62,65,66,467
5,466,61,60,61,64,65,466
5,465,60,59,60,64,64,465
5,464,59,58,59,63,63,464
5,463,58,57,58,62,62,463
5,462,58,56,57,61,61,462
5,461,57,55,56,61,60,461
5,460,56,54,55,60,60,460
5,459,55,53,54,59,59,459
5,458,54,52,53,59,58,458
5,457,53,51,52,58,57,457
5,456,52,50,51,57,56,456
5,455,51,49,50,56,55,455
5,454,51,48,49,55,54,454
5,453,50,48,48,54,52,453
5,452,49,47,47,53,50,452
5,451,48,46,46,52,49,451
5,450,47,45,45,52,49,450
5,449,46,44,44,51,48,449
5,448,46,43,43,50,48,448
5,447,45,42,42,49,47,447
5,446,44,41,41,49,46,446
5,445,43,41,40,48,45,445
5,444,42,40,39,47,44,444
5,443,42,39,38,46,43,443
5,442,41,38,37,45,42,442
5,441,40,37,37,44,41,441
5,440,39,37,36,43,41,440
5,439,38,36,35,42,40,439
5,438,37,35,35,41,39,438
5,437,36,34,34,41,38,437
5,436,36,33,33,40,37,436
5,435,35,32,32,39,36,435
5,434,34,32,31,38,35,434
5,433,33,31,30,37,34,433
5,432,33,30,29,36,33,432
5,431,32,29,29,35,32,431
5,430,31,28,28,33,31,430
5,429,30,27,27,31,31,429
5,428,29,27,26,30,30,428
5,427,29,26,25,30,29,427
5,426,28,25,25,29,28,426
5,425,27,24,24,28,27,425
5,424,27,24,23,27,26,424
5,423,26,23,22,26,25,423
5,422,25,22,22,25,24,422
5,421,25,22,21,24,23,421
5,420,24,21,20,23,22,420
5,419,23,20,20,22,21,419
5,418,23,20,19,21,20,418
5,417,22,19,18,20,20,417
5,416,21,19,18,19,19,416
5,415,20,18,17,18,18,415
5,414,20,18,16,17,17,414
5,413,19,17,16,16,17,413
5,412,18,17,15,15,16,412
5,411,18,16,15,15,15,411
5,410,17,16,14,14,14,410
5,409,16,15,13,13,14,409
5,408,15,15,13,12,13,408
5,407,15,14,12,11,12,407
5,406,14,13,12,10,11,406
5,405,14,13,11,10,10,405
5,404,13,13,11,9,10,404
5,403,12,12,10,8,9,403
5,402,12,12,10,8,9,402
5,401,11,11,9,7,8,401
5,400,11,11,9,6,8,400
5,399,10,10,8,6,7,399
5,398,10,10,8,5,7,398
5,397,9,9,8,5,6,397
5,396,8,9,7,4,6,396
5,395,8,9,7,4,5,395
5,394,7,8,6,3,5,394
5,393,7,8,6,3,5,393
5,392,6,8,5,2,4,392
5,391,6,7,5,2,4,391
5,390,5,7,5,2,3,390
5,389,5,7,4,2,3,389
5,388,4,6,4,1,3,388
5,387,4,6,4,1,2,387
5,386,3,6,3,1,2,386
5,385,3,6,3,1,2,385
5,384,3,5,3,1,2,384
5,383,2,5,2,1,2,383
5,382,2,5,2,1,1,382
5,381,2,5,2,1,1,381
5,380,1,4,2,1,1,380
5,379,1,4,1,1,1,379
5,378,1,4,1,1,1,378
5,377,1,4,1,1,1,377
5,376,1,4,1,1,1,376
5,375,1,3,1,1,1,375
5,374,1,3,1,1,1,374
5,373,1,3,1,1,1,373
5,372,1,3,1,1,1,372
5,371,1,2,1,1,1,371
5,370,1,2,1,1,1,370
5,369,1,2,1,1,1,369
5,368,1,2,1,1,1,368
5,367,1,2,1,1,1,367
5,366,1,1,1,1,1,366
5,365,1,1,1,1,1,365
5,364,1,1,1,1,1,364
5,363,1,1,1,1,1,363
5,362,1,1,1,1,1,362
5,361,1,1,1,1,1,361
5,360,1,1,1,1,1,360
5,359,1,1,1,1,1,359
5,358,1,1,1,1,1,358
5,357,1,1,1,1,1,357
5,356,1,1,1,1,1,356
5,355,1,1,1,1,1,355
6,640,99,99,99,99,,640
6,639,99,99,99,99,,639
6,638,99,99,99,99,,638
6,637,99,99,99,99,,637
6,636,99,99,99,99,,636
6,635,99,99,99,99,,635
6,634,99,99,99,99,,634
6,633,99,99,99,99,,633
6,632,99,99,99,99,,632
6,631,99,99,99,99,,631
6,630,99,99,99,99,,630
6,629,99,99,99,99,,629
6,628,99,99,99,99,,628
6,627,99,99,99,99,,627
6,626,99,99,99,99,,626
6,625,99,99,99,99,,625
6,624,99,99,99,99,,624
6,623,99,99,99,99,,623
6,622,99,99,99,99,,622
6,621,99,99,99,99,,621
6,620,99,99,99,99,,620
6,619,99,99,99,99,,619
6,618,99,99,99,99,,618
6,617,99,99,99,99,,617
6,616,99,99,99,99,,616
6,615,99,99,99,99,,615
6,614,99,99,99,99,,614
6,613,99,99,99,99,,613
6,612,99,99,99,99,,612
6,611,99,99,99,99,,611
6,610,99,99,99,99,,610
6,609,99,99,99,99,,609
6,608,99,99,99,99,,608
6,607,99,99,99,99,,607
6,606,99,99,99,99,,606
6,605,99,99,99,99,,605
6,604,99,99,99,99,,604
6,603,99,99,99,99,,603
6,602,99,99,99,99,,602
6,601,99,99,99,99,,601
6,600,99,99,99,99,,600
6,599,99,99,99,99,,599
6,598,99,99,99,99,,598
6,597,99,99,99,99,,597
6,596,99,99,99,99,,596
6,595,99,99,99,99,,595
6,594,99,99,99,99,,594
6,593,99,99,99,99,,593
6,592,99,99,99,99,,592
6,591,99,99,99,99,,591
6,590,99,99,99,99,,590
6,589,99,99,99,99,,589
6,588,99,99,99,99,,588
6,587,99,99,99,99,,587
6,586,99,99,99,99,,586
6,585,99,99,99,98,,585
6,584,99,99,99,98,,584
6,583,99,99,99,98,,583
6,582,99,99,99,98,,582
6,581,99,99,99,98,,581
6,580,99,99,99,98,,580
6,579,98,99,99,98,,579
6,578,98,99,99,98,,578
6,577,98,99,99,98,,577
6,576,98,99,99,98,,576
6,575,98,99,99,98,,575
6,574,98,99,99,97,,574
6,573,98,99,99,97,,573
6,572,98,99,99,97,,572
6,571,98,99,99,97,,571
6,570,98,99,99,97,,570
6,569,98,98,99,97,,569
6,568,98,98,99,97,,568
6,567,98,98,99,96,,567
6,566,98,98,99,96,,566
6,565,98,98,98,96,,565
6,564,98,98,98,96,,564
6,563,98,98,98,96,,563
6,562,97,97,98,96,,562
6,561,97,97,98,95,,561
6,560,97,97,98,95,,560
6,559,97,97,98,95,,559
6,558,97,97,98,95,,558
6,557,96,97,98,95,,557
6,556,96,96,97,94,,556
6,555,96,96,97,94,,555
6,554,96,96,97,94,,554
6,553,96,96,97,94,,553
6,552,95,96,97,93,,552
6,551,95,95,97,93,,551
6,550,95,95,96,93,,550
6,549,95,95,96,93,,549
6,548,94,95,96,92,,548
6,547,94,94,96,92,,547
6,546,94,94,95,92,,546
6,545,93,94,95,91,,545
6,544,93,94,95,91,,544
6,543,92,93,95,91,,543
6,542,92,93,95,91,,542
6,541,92,93,95,90,,541
6,540,91,92,94,90,,540
6,539,91,92,93,90,,539
6,538,91,92,93,89,,538
6,537,90,91,92,89,,537
6,536,90,91,92,89,,536
6,535,89,91,92,88,,535
6,534,89,90,91,88,,534
6,533,88,90,91,88,,533
6,532,88,89,90,87,,532
6,531,87,89,90,86,,531
6,530,87,89,89,86,,530
6,529,86,88,89,86,,529
6,528,86,87,88,86,,528
6,527,85,87,88,85,,527
6,526,85,86,87,85,,526
6,525,84,86,87,84,,525
6,524,83,85,86,84,,524
6,523,83,85,86,83,,523
6,522,82,84,85,83,,522
6,521,82,84,84,83,,521
6,520,81,83,84,82,,520
6,519,80,83,83,82,,519
6,518,80,82,83,81,,518
6,517,79,81,82,81,,517
6,516,78,81,81,80,,516
6,515,78,80,81,80,,515
6,514,77,79,80,79,,514
6,513,76,79,79,79,,513
6,512,76,78,78,79,,512
6,511,75,77,78,78,,511
6,510,74,77,77,77,,510
6,509,74,76,76,77,,509
6,508,73,75,75,76,,508
6,507,72,75,75,76,,507
6,506,72,74,74,75,,506
6,505,71,73,73,75,,505
6,504,70,72,72,74,,504
6,503,70,72,72,73,,503
6,502,69,71,71,73,,502
6,501,68,70,70,72,,501
6,500,68,69,69,72,,500
6,499,67,68,68,71,,499
6,498,66,67,68,70,,498
6,497,65,67,67,70,,497
6,496,65,66,66,69,,496
6,495,64,65,65,68,,495
6,494,63,64,64,68,,494
6,493,63,64,63,67,,493
6,492,62,63,63,66,,492
6,491,61,62,62,66,,491
6,490,60,61,61,65,,490
6,489,60,60,60,64,,489
6,488,59,59,60,64,,488
6,487,58,58,58,63,,487
6,486,58,57,58,62,,486
6,485,57,56,57,61,,485
6,484,56,56,56,60,,484
6,483,56,55,55,60,,483
6,482,55,54,55,59,,482
6,481,54,53,53,58,,481
6,480,54,52,52,57,,480
6,479,53,52,52,57,,479
6,478,52,51,51,56,,478
6,477,51,50,50,55,,477
6,476,51,49,49,55,,476
6,475,50,48,49,54,,475
6,474,49,47,47,53,,474
6,473,48,46,47,52,,473
6,472,48,45,46,51,,472
6,471,47,45,45,50,,471
6,470,46,44,44,49,,470
6,469,45,43,44,49,,469
6,468,45,42,42,48,,468
6,467,44,41,41,47,,467
6,466,43,41,41,46,,466
6,465,43,40,40,45,,465
6,464,42,39,39,44,,464
6,463,41,38,39,44,,463
6,462,40,37,38,43,,462
6,461,40,36,37,42,,461
6,460,39,35,36,41,,460
6,459,38,35,36,41,,459
6,458,38,34,35,40,,458
6,457,37,33,34,39,,457
6,456,36,33,34,38,,456
6,455,36,32,33,37,,455
6,454,35,31,32,36,,454
6,453,34,31,31,35,,453
6,452,34,30,30,34,,452
6,451,33,29,29,33,,451
6,450,32,28,29,32,,450
6,449,32,28,28,31,,449
6,448,31,27,27,31,,448
6,447,30,26,27,30,,447
6,446,30,26,26,29,,446
6,445,29,25,25,29,,445
6,444,28,25,25,28,,444
6,443,28,24,24,27,,443
6,442,27,23,23,26,,442
6,441,27,23,23,25,,441
6,440,26,22,22,24,,440
6,439,25,22,21,24,,439
6,438,25,21,21,23,,438
6,437,24,20,20,22,,437
6,436,23,20,19,21,,436
6,435,23,19,19,20,,435
6,434,22,19,18,19,,434
6,433,21,18,18,18,,433
6,432,20,18,17,17,,432
6,431,20,17,16,17,,431
6,430,19,17,16,16,,430
6,429,18,16,16,15,,429
6,428,18,16,15,14,,428
6,427,17,15,14,14,,427
6,426,17,15,14,13,,426
6,425,16,15,14,12,,425
6,424,15,14,13,12,,424
6,423,15,14,12,11,,423
6,422,14,13,12,11,,422
6,421,13,13,11,10,,421
6,420,13,12,11,9,,420
6,419,12,12,10,9,,419
6,418,12,12,10,8,,418
6,417,11,11,9,7,,417
6,416,10,11,9,7,,416
6,415,10,11,8,6,,415
6,414,9,10,8,6,,414
6,413,8,10,8,6,,413
6,412,8,9,7,5,,412
6,411,7,9,7,5,,411
6,410,7,9,6,4,,410
6,409,6,8,6,4,,409
6,408,6,8,6,4,,408
6,407,5,8,5,3,,407
6,406,5,7,5,3,,406
6,405,5,7,4,3,,405
6,404,4,7,4,3,,404
6,403,4,6,4,2,,403
6,402,4,6,3,2,,402
6,401,3,6,3,2,,401
6,400,3,6,3,2,,400
6,399,3,5,3,2,,399
6,398,2,5,2,1,,398
6,397,2,5,2,1,,397
6,396,2,5,2,1,,396
6,395,2,4,2,1,,395
6,394,1,4,2,1,,394
6,393,1,4,1,1,,393
6,392,1,4,1,1,,392
6,391,1,3,1,1,,391
6,390,1,3,1,1,,390
6,389,1,3,1,1,,389
6,388,1,3,1,1,,388
6,387,1,3,1,1,,387
6,386,1,3,1,1,,386
6,385,1,2,1,1,,385
6,384,1,2,1,1,,384
6,383,1,2,1,1,,383
6,382,1,2,1,1,,382
6,381,1,2,1,1,,381
6,380,1,2,1,1,,380
6,379,1,1,1,1,,379
6,378,1,1,1,1,,378
6,377,1,1,1,1,,377
6,376,1,1,1,1,,376
6,375,1,1,1,1,,375
6,374,1,1,1,1,,374
6,373,1,1,1,1,,373
6,372,1,1,1,1,,372
6,371,1,1,1,1,,371
6,370,1,1,1,1,,370
