Grade,ScaleScore,Reading,Language/Writing,ELA,Mathematics,Science,Scale Score
6,369,1,1,1,1,,369
6,368,1,1,1,1,,368
6,367,1,1,1,1,,367
6,366,1,1,1,1,,366
6,365,1,1,1,1,,365
6,364,1,1,1,1,,364
6,363,1,1,1,1,,363
6,362,1,1,1,1,,362
6,361,1,1,1,1,,361
6,360,1,1,1,1,,360
7,680,99,99,99,99,,680
7,679,99,99,99,99,,679
7,678,99,99,99,99,,678
7,677,99,99,99,99,,677
7,676,99,99,99,99,,676
7,675,99,99,99,99,,675
7,674,99,99,99,99,,674
7,673,99,99,99,99,,673
7,672,99,99,99,99,,672
7,671,99,99,99,99,,671
7,670,99,99,99,99,,670
7,669,99,99,99,99,,669
7,668,99,99,99,99,,668
7,667,99,99,99,99,,667
7,666,99,99,99,99,,666
7,665,99,99,99,99,,665
7,664,99,99,99,99,,664
7,663,99,99,99,99,,663
7,662,99,99,99,99,,662
7,661,99,99,99,99,,661
7,660,99,99,99,99,,660
7,659,99,99,99,99,,659
7,658,99,99,99,99,,658
7,657,99,99,99,99,,657
7,656,99,99,99,99,,656
7,655,99,99,99,99,,655
7,654,99,99,99,99,,654
7,653,99,99,99,99,,653
7,652,99,99,99,99,,652
7,651,99,99,99,99,,651
7,650,99,99,99,99,,650
7,649,99,99,99,99,,649
7,648,99,99,99,99,,648
7,647,99,99,99,99,,647
7,646,99,99,99,99,,646
7,645,99,99,99,99,,645
7,644,99,99,99,99,,644
7,643,99,99,99,99,,643
7,642,99,99,99,99,,642
7,641,99,99,99,99,,641
7,640,99,99,99,99,,640
7,639,99,99,99,99,,639
7,638,99,99,99,99,,638
7,637,99,99,99,99,,637
7,636,99,99,99,99,,636
7,635,99,99,99,99,,635
7,634,99,99,99,99,,634
7,633,98,99,99,99,,633
7,632,98,99,99,99,,632
7,631,98,99,99,99,,631
7,630,98,99,99,99,,630
7,629,98,99,99,99,,629
7,628,98,99,99,99,,628
7,627,98,99,99,99,,627
7,626,98,99,99,99,,626
7,625,98,99,99,99,,625
7,624,98,99,99,99,,624
7,623,98,99,99,99,,623
7,622,98,99,99,99,,622
7,621,98,99,99,99,,621
7,620,98,99,99,99,,620
7,619,98,99,99,99,,619
7,618,98,99,99,98,,618
7,617,98,99,99,98,,617
7,616,97,99,99,98,,616
7,615,97,99,99,98,,615
7,614,97,99,99,98,,614
7,613,97,99,99,98,,613
7,612,97,99,99,98,,612
7,611,97,99,99,98,,611
7,610,97,99,99,98,,610
7,609,97,99,99,98,,609
7,608,97,99,99,97,,608
7,607,97,99,99,97,,607
7,606,97,99,99,97,,606
7,605,97,99,99,97,,605
7,604,97,99,99,97,,604
7,603,97,99,99,97,,603
7,602,97,99,98,97,,602
7,601,97,99,98,97,,601
7,600,97,99,98,96,,600
7,599,96,99,98,96,,599
7,598,96,99,98,96,,598
7,597,96,99,98,96,,597
7,596,96,98,98,96,,596
7,595,96,98,98,96,,595
7,594,96,98,98,96,,594
7,593,96,98,98,95,,593
7,592,96,98,98,95,,592
7,591,95,98,97,95,,591
7,590,95,98,97,95,,590
7,589,95,98,97,95,,589
7,588,95,98,97,94,,588
7,587,95,97,97,94,,587
7,586,95,97,97,94,,586
7,585,94,97,97,94,,585
7,584,94,97,97,94,,584
7,583,94,97,96,93,,583
7,582,94,96,96,93,,582
7,581,94,96,96,93,,581
7,580,94,96,96,93,,580
7,579,93,96,96,92,,579
7,578,93,95,95,92,,578
7,577,93,95,95,92,,577
7,576,93,95,95,91,,576
7,575,93,95,95,91,,575
7,574,92,94,94,90,,574
7,573,92,94,94,90,,573
7,572,92,94,94,90,,572
7,571,91,93,94,89,,571
7,570,91,93,94,89,,570
7,569,91,93,94,89,,569
7,568,90,92,93,89,,568
7,567,90,92,92,89,,567
7,566,90,92,92,88,,566
7,565,89,91,92,88,,565
7,564,89,91,91,88,,564
7,563,89,90,91,87,,563
7,562,88,90,90,87,,562
7,561,88,89,90,87,,561
7,560,88,89,89,86,,560
7,559,87,88,89,86,,559
7,558,87,88,89,85,,558
7,557,86,87,88,85,,557
7,556,86,87,88,85,,556
7,555,85,86,87,84,,555
7,554,85,86,87,84,,554
7,553,84,85,86,84,,553
7,552,84,85,86,83,,552
7,551,83,84,85,83,,551
7,550,83,84,84,82,,550
7,549,82,83,84,82,,549
7,548,82,82,83,82,,548
7,547,81,82,82,81,,547
7,546,81,81,82,81,,546
7,545,80,80,81,80,,545
7,544,79,80,80,80,,544
7,543,79,79,80,80,,543
7,542,78,78,79,79,,542
7,541,77,78,79,79,,541
7,540,77,77,78,78,,540
7,539,76,76,77,78,,539
7,538,75,76,76,77,,538
7,537,75,75,76,77,,537
7,536,74,74,75,76,,536
7,535,74,73,74,76,,535
7,534,73,73,74,75,,534
7,533,72,72,73,75,,533
7,532,72,71,72,74,,532
7,531,71,71,72,74,,531
7,530,70,70,71,73,,530
7,529,70,69,70,72,,529
7,528,69,68,69,72,,528
7,527,68,68,69,71,,527
7,526,68,67,68,71,,526
7,525,67,66,67,70,,525
7,524,66,65,67,70,,524
7,523,65,65,66,69,,523
7,522,65,64,65,69,,522
7,521,64,63,64,68,,521
7,520,63,62,63,67,,520
7,519,63,61,63,67,,519
7,518,62,61,62,66,,518
7,517,61,60,61,66,,517
7,516,61,59,60,65,,516
7,515,60,58,60,64,,515
7,514,59,57,59,64,,514
7,513,59,57,58,63,,513
7,512,58,56,57,62,,512
7,511,57,55,56,61,,511
7,510,57,54,56,61,,510
7,509,56,54,55,60,,509
7,508,55,53,54,60,,508
7,507,55,52,53,59,,507
7,506,54,52,52,58,,506
7,505,53,51,51,58,,505
7,504,52,50,51,57,,504
7,503,52,49,50,56,,503
7,502,51,49,49,56,,502
7,501,50,48,48,55,,501
7,500,50,47,48,54,,500
7,499,49,46,47,54,,499
7,498,48,46,46,53,,498
7,497,47,45,45,52,,497
7,496,47,44,45,52,,496
7,495,46,43,44,51,,495
7,494,45,43,43,51,,494
7,493,45,42,43,50,,493
7,492,44,41,42,49,,492
7,491,43,41,41,48,,491
7,490,43,40,41,48,,490
7,489,42,40,40,47,,489
7,488,41,39,39,46,,488
7,487,41,38,39,45,,487
7,486,40,38,38,45,,486
7,485,39,37,37,44,,485
7,484,39,37,37,43,,484
7,483,38,36,36,42,,483
7,482,38,35,35,42,,482
7,481,37,35,35,41,,481
7,480,36,34,34,40,,480
7,479,36,33,33,39,,479
7,478,35,33,32,39,,478
7,477,34,32,32,38,,477
7,476,34,32,31,37,,476
7,475,33,31,31,36,,475
7,474,32,30,30,36,,474
7,473,32,30,29,35,,473
7,472,31,29,29,34,,472
7,471,30,29,28,33,,471
7,470,30,28,27,32,,470
7,469,29,27,27,31,,469
7,468,29,27,26,30,,468
7,467,28,26,25,29,,467
7,466,27,26,25,29,,466
7,465,27,25,25,28,,465
7,464,26,25,24,28,,464
7,463,26,24,24,27,,463
7,462,25,24,23,26,,462
7,461,24,23,22,26,,461
7,460,24,23,22,25,,460
7,459,23,22,21,24,,459
7,458,23,22,21,23,,458
7,457,22,21,21,23,,457
7,456,22,21,20,22,,456
7,455,21,20,19,21,,455
7,454,21,20,19,20,,454
7,453,20,19,18,19,,453
7,452,20,19,18,18,,452
7,451,19,19,17,17,,451
7,450,19,18,17,17,,450
7,449,18,18,16,16,,449
7,448,18,17,16,15,,448
7,447,17,17,15,15,,447
7,446,17,16,15,14,,446
7,445,16,16,15,13,,445
7,444,16,16,14,13,,444
7,443,15,15,14,12,,443
7,442,15,15,14,11,,442
7,441,14,14,13,11,,441
7,440,14,14,12,10,,440
7,439,13,14,12,10,,439
7,438,13,13,12,9,,438
7,437,12,13,11,8,,437
7,436,12,12,11,8,,436
7,435,12,12,11,7,,435
7,434,11,12,10,7,,434
7,433,11,11,10,6,,433
7,432,10,11,9,6,,432
7,431,10,11,9,5,,431
7,430,10,10,9,5,,430
7,429,9,10,8,4,,429
7,428,9,10,8,4,,428
7,427,8,9,8,4,,427
7,426,8,9,7,3,,426
7,425,8,8,7,3,,425
7,424,7,8,7,3,,424
7,423,7,8,6,2,,423
7,422,6,8,6,2,,422
7,421,6,7,6,2,,421
7,420,5,7,5,2,,420
7,419,5,7,5,2,,419
7,418,5,6,5,1,,418
7,417,4,6,4,1,,417
7,416,4,6,4,1,,416
7,415,4,5,4,1,,415
7,414,4,5,3,1,,414
7,413,3,5,3,1,,413
7,412,3,5,3,1,,412
7,411,3,4,3,1,,411
7,410,3,4,2,1,,410
7,409,2,4,2,1,,409
7,408,2,4,2,1,,408
7,407,2,3,2,1,,407
7,406,2,3,1,1,,406
7,405,2,3,1,1,,405
7,404,1,3,1,1,,404
7,403,1,3,1,1,,403
7,402,1,3,1,1,,402
7,401,1,2,1,1,,401
7,400,1,2,1,1,,400
7,399,1,2,1,1,,399
7,398,1,2,1,1,,398
7,397,1,2,1,1,,397
7,396,1,2,1,1,,396
7,395,1,2,1,1,,395
7,394,1,1,1,1,,394
7,393,1,1,1,1,,393
7,392,1,1,1,1,,392
7,391,1,1,1,1,,391
7,390,1,1,1,1,,390
7,389,1,1,1,1,,389
7,388,1,1,1,1,,388
7,387,1,1,1,1,,387
7,386,1,1,1,1,,386
7,385,1,1,1,1,,385
7,384,1,1,1,1,,384
7,383,1,1,1,1,,383
7,382,1,1,1,1,,382
7,381,1,1,1,1,,381
7,380,1,1,1,1,,380
7,379,1,1,1,1,,379
7,378,1,1,1,1,,378
7,377,1,1,1,1,,377
7,376,1,1,1,1,,376
7,375,1,1,1,1,,375
7,374,1,1,1,1,,374
7,373,1,1,1,1,,373
7,372,1,1,1,1,,372
7,371,1,1,1,1,,371
7,370,1,1,1,1,,370
8,720,99,99,99,99,99,720
8,719,99,99,99,99,99,719
8,718,99,99,99,99,99,718
8,717,99,99,99,99,99,717
8,716,99,99,99,99,99,716
8,715,99,99,99,99,99,715
8,714,99,99,99,99,99,714
8,713,99,99,99,99,99,713
8,712,99,99,99,99,99,712
8,711,99,99,99,99,99,711
8,710,99,99,99,99,99,710
8,709,99,99,99,99,99,709
8,708,99,99,99,99,99,708
8,707,99,99,99,99,99,707
8,706,99,99,99,99,99,706
8,705,99,99,99,99,99,705
8,704,99,99,99,99,99,704
8,703,99,99,99,99,99,703
8,702,99,99,99,99,99,702
8,701,99,99,99,99,99,701
8,700,99,99,99,99,99,700
8,699,99,99,99,99,99,699
8,698,99,99,99,99,99,698
8,697,99,99,99,99,99,697
8,696,99,99,99,99,99,696
8,695,99,99,99,99,99,695
8,694,99,99,99,99,99,694
8,693,99,99,99,99,99,693
8,692,99,99,99,99,99,692
8,691,99,99,99,99,99,691
8,690,99,99,99,99,99,690
8,689,99,99,99,99,99,689
8,688,99,99,99,99,99,688
8,687,99,99,99,99,99,687
8,686,99,99,99,99,99,686
8,685,99,99,99,99,99,685
8,684,99,99,99,99,99,684
8,683,99,99,99,99,99,683
8,682,99,99,99,99,99,682
8,681,99,99,99,99,99,681
8,680,99,99,99,99,99,680
8,679,99,99,99,99,99,679
8,678,99,99,99,99,99,678
8,677,99,99,99,99,99,677
8,676,99,99,99,99,99,676
8,675,99,99,99,99,99,675
8,674,99,99,99,99,99,674
8,673,99,99,99,99,99,673
8,672,99,99,99,99,99,672
8,671,99,99,99,99,99,671
8,670,99,99,99,99,99,670
8,669,99,99,99,99,99,669
8,668,99,99,99,99,99,668
8,667,99,99,99,99,99,667
8,666,99,99,99,99,99,666
8,665,99,99,99,99,99,665
8,664,99,99,99,99,99,664
8,663,99,99,99,98,99,663
8,662,99,99,99,98,99,662
8,661,99,99,99,98,99,661
8,660,99,99,99,98,99,660
8,659,99,99,99,98,99,659
8,658,99,99,99,98,99,658
8,657,99,99,99,98,99,657
8,656,99,99,99,98,99,656
8,655,99,99,99,98,99,655
8,654,99,99,99,98,99,654
8,653,99,99,99,98,99,653
8,652,99,99,99,98,99,652
8,651,99,99,99,98,99,651
8,650,99,99,99,98,99,650
8,649,99,99,99,97,99,649
8,648,99,99,99,97,99,648
8,647,99,99,99,97,99,647
8,646,99,99,99,97,99,646
8,645,99,99,99,97,98,645
8,644,99,99,99,97,98,644
8,643,99,99,99,97,98,643
8,642,99,99,99,97,98,642
8,641,99,99,99,97,98,641
8,640,99,99,99,96,98,640
8,639,98,99,99,96,98,639
8,638,98,99,99,96,98,638
8,637,98,99,99,96,98,637
8,636,98,99,99,96,98,636
8,635,98,99,99,96,97,635
8,634,98,99,99,96,97,634
8,633,98,98,99,96,97,633
8,632,98,98,99,96,97,632
8,631,98,98,99,95,97,631
8,630,98,98,99,95,97,630
8,629,98,98,99,95,97,629
8,628,98,98,98,95,97,628
8,627,97,98,98,95,96,627
8,626,97,98,98,95,96,626
8,625,97,98,98,95,96,625
8,624,97,98,98,94,96,624
8,623,97,97,98,94,96,623
8,622,97,97,98,94,96,622
8,621,97,97,98,94,96,621
8,620,97,97,98,94,95,620
8,619,97,97,98,93,95,619
8,618,97,97,98,93,95,618
8,617,97,96,97,93,95,617
8,616,96,96,97,93,95,616
8,615,96,96,97,93,94,615
8,614,96,96,97,92,94,614
8,613,96,96,97,92,94,613
8,612,96,95,97,92,94,612
8,611,95,95,96,92,94,611
8,610,95,95,96,91,93,610
8,609,95,95,96,91,93,609
8,608,95,94,96,91,92,608
8,607,95,94,96,90,92,607
8,606,94,94,95,90,92,606
8,605,94,94,95,89,92,605
8,604,94,93,95,89,92,604
8,603,94,93,95,89,91,603
8,602,93,93,95,89,91,602
8,601,93,93,94,89,91,601
8,600,93,92,94,89,91,600
8,599,92,92,94,88,90,599
8,598,92,92,94,88,90,598
8,597,92,92,93,88,90,597
8,596,91,91,93,88,90,596
8,595,91,91,93,87,89,595
8,594,91,90,93,87,89,594
8,593,90,90,92,87,89,593
8,592,90,90,91,87,88,592
8,591,89,89,91,86,88,591
8,590,89,89,90,86,88,590
8,589,89,89,90,86,88,589
8,588,88,88,90,85,87,588
8,587,88,88,89,85,87,587
8,586,87,88,89,85,87,586
8,585,87,87,89,84,86,585
8,584,86,87,88,84,86,584
8,583,86,86,88,83,85,583
8,582,86,86,87,83,85,582
8,581,85,85,87,83,85,581
8,580,85,85,86,82,84,580
8,579,84,84,86,82,84,579
8,578,84,84,85,82,83,578
8,577,83,83,85,81,83,577
8,576,83,83,84,81,83,576
8,575,82,83,84,80,82,575
8,574,82,82,83,80,82,574
8,573,81,82,83,80,81,573
8,572,81,81,82,79,81,572
8,571,80,81,82,79,80,571
8,570,80,80,81,78,80,570
8,569,79,79,81,78,80,569
8,568,79,79,80,78,79,568
8,567,78,78,79,77,79,567
8,566,78,78,79,77,78,566
8,565,77,77,79,76,78,565
8,564,76,77,78,76,77,564
8,563,76,76,77,75,77,563
8,562,75,76,77,75,76,562
8,561,75,75,76,75,76,561
8,560,74,75,75,74,75,560
8,559,73,74,75,74,75,559
8,558,73,74,74,73,74,558
8,557,72,73,73,73,74,557
8,556,72,72,73,72,73,556
8,555,71,72,72,72,73,555
8,554,70,71,72,71,72,554
8,553,70,71,71,71,72,553
8,552,69,70,70,70,71,552
8,551,68,70,70,69,71,551
8,550,68,69,69,69,70,550
8,549,67,68,68,68,70,549
8,548,66,67,67,68,69,548
8,547,66,67,67,67,69,547
8,546,65,66,66,66,68,546
8,545,64,66,66,66,68,545
8,544,64,65,65,65,67,544
8,543,63,64,64,65,66,543
8,542,62,64,64,64,66,542
8,541,62,63,63,64,65,541
8,540,61,62,62,63,64,540
8,539,60,62,61,63,64,539
8,538,60,61,61,62,63,538
8,537,59,60,60,62,62,537
8,536,58,60,59,61,62,536
8,535,58,59,59,60,61,535
8,534,57,58,58,60,61,534
8,533,56,58,57,59,60,533
8,532,56,57,57,58,59,532
8,531,55,56,56,58,59,531
8,530,54,56,55,57,58,530
8,529,54,55,54,56,57,529
8,528,53,54,54,56,57,528
8,527,52,54,53,55,56,527
8,526,52,53,52,54,56,526
8,525,51,52,51,54,55,525
8,524,50,52,51,53,54,524
8,523,50,51,50,53,54,523
8,522,49,50,49,52,53,522
8,521,48,49,49,51,53,521
8,520,48,49,48,51,52,520
8,519,47,48,47,50,52,519
8,518,46,47,47,50,51,518
8,517,46,47,46,49,50,517
8,516,45,46,45,48,50,516
8,515,45,46,44,48,49,515
8,514,44,45,44,47,48,514
8,513,43,44,43,46,48,513
8,512,43,44,42,45,47,512
8,511,42,43,42,45,47,511
8,510,42,42,41,44,46,510
8,509,41,42,41,43,45,509
8,508,40,41,40,43,43,508
8,507,40,40,39,42,42,507
8,506,39,40,39,41,42,506
8,505,39,39,38,41,42,505
8,504,38,38,37,40,41,504
8,503,38,38,37,39,41,503
8,502,37,37,36,38,41,502
8,501,37,36,35,38,40,501
8,500,36,36,35,37,40,500
8,499,36,35,34,36,39,499
8,498,35,34,34,36,38,498
8,497,34,34,33,35,38,497
8,496,34,33,33,34,37,496
8,495,33,33,32,34,36,495
8,494,33,32,32,33,36,494
8,493,32,31,31,32,35,493
8,492,32,31,30,31,34,492
8,491,31,30,29,30,33,491
8,490,30,30,29,29,33,490
8,489,30,29,28,28,32,489
8,488,29,28,27,28,32,488
8,487,29,28,27,28,31,487
8,486,28,27,27,27,30,486
8,485,28,27,26,27,30,485
8,484,27,26,25,26,29,484
8,483,27,26,25,25,28,483
8,482,26,25,24,24,28,482
8,481,26,25,24,23,27,481
8,480,25,24,23,23,26,480
8,479,25,24,23,22,26,479
8,478,24,23,22,21,25,478
8,477,24,22,21,21,24,477
8,476,24,22,21,20,24,476
8,475,23,21,21,19,23,475
8,474,23,21,20,18,22,474
8,473,22,20,20,18,22,473
8,472,22,20,19,17,21,472
8,471,21,19,19,16,21,471
8,470,21,19,18,16,20,470
8,469,20,19,18,15,19,469
8,468,20,18,17,14,19,468
8,467,19,18,17,14,18,467
8,466,19,17,17,13,18,466
8,465,18,17,16,12,17,465
8,464,18,16,15,12,16,464
8,463,18,16,15,11,16,463
8,462,17,15,15,10,15,462
8,461,17,15,14,10,15,461
8,460,16,15,14,9,14,460
8,459,16,14,14,9,14,459
8,458,15,14,13,8,13,458
8,457,15,13,12,8,12,457
8,456,15,13,12,7,12,456
8,455,14,13,12,7,11,455
8,454,14,12,11,6,11,454
8,453,13,12,11,6,11,453
8,452,13,12,11,6,10,452
8,451,12,11,10,5,10,451
8,450,12,11,10,5,9,450
8,449,12,11,10,4,9,449
8,448,11,10,9,4,8,448
8,447,11,10,9,3,8,447
8,446,10,10,9,3,7,446
8,445,10,9,8,3,7,445
8,444,10,9,8,2,7,444
8,443,9,9,8,2,6,443
8,442,9,8,7,2,6,442
8,441,9,8,7,2,5,441
8,440,8,8,7,2,5,440
8,439,8,7,6,1,5,439
8,438,8,7,6,1,4,438
8,437,7,7,6,1,4,437
8,436,7,7,5,1,4,436
8,435,7,6,5,1,4,435
8,434,7,6,5,1,3,434
8,433,6,6,5,1,3,433
8,432,6,6,4,1,3,432
8,431,6,5,4,1,3,431
8,430,5,5,4,1,2,430
8,429,5,5,4,1,2,429
8,428,5,4,3,1,2,428
8,427,5,4,3,1,2,427
8,426,4,4,3,1,2,426
8,425,4,4,3,1,2,425
8,424,4,4,2,1,1,424
8,423,3,4,2,1,1,423
8,422,3,3,2,1,1,422
8,421,3,3,2,1,1,421
8,420,3,3,2,1,1,420
8,419,2,3,2,1,1,419
8,418,2,3,1,1,1,418
8,417,2,3,1,1,1,417
8,416,2,2,1,1,1,416
8,415,2,2,1,1,1,415
8,414,2,2,1,1,1,414
8,413,1,2,1,1,1,413
8,412,1,2,1,1,1,412
8,411,1,2,1,1,1,411
8,410,1,2,1,1,1,410
8,409,1,2,1,1,1,409
8,408,1,1,1,1,1,408
8,407,1,1,1,1,1,407
8,406,1,1,1,1,1,406
8,405,1,1,1,1,1,405
8,404,1,1,1,1,1,404
8,403,1,1,1,1,1,403
8,402,1,1,1,1,1,402
8,401,1,1,1,1,1,401
8,400,1,1,1,1,1,400
8,399,1,1,1,1,1,399
8,398,1,1,1,1,1,398
8,397,1,1,1,1,1,397
8,396,1,1,1,1,1,396
8,395,1,1,1,1,1,395
8,394,1,1,1,1,1,394
8,393,1,1,1,1,1,393
8,392,1,1,1,1,1,392
8,391,1,1,1,1,1,391
8,390,1,1,1,1,1,390
8,389,1,1,1,1,1,389
8,388,1,1,1,1,1,388
8,387,1,1,1,1,1,387
8,386,1,1,1,1,1,386
8,385,1,1,1,1,1,385
9,750,99,99,99,99,,750
9,749,99,99,99,99,,749
9,748,99,99,99,99,,748
9,747,99,99,99,99,,747
9,746,99,99,99,99,,746
9,745,99,99,99,99,,745
9,744,99,99,99,99,,744
9,743,99,99,99,99,,743
9,742,99,99,99,99,,742
9,741,99,99,99,99,,741
9,740,99,99,99,99,,740
9,739,99,99,99,99,,739
9,738,99,99,99,99,,738
9,737,99,99,99,99,,737
9,736,99,99,99,99,,736
9,735,99,99,99,99,,735
9,734,99,99,99,99,,734
9,733,99,99,99,99,,733
9,732,99,99,99,99,,732
9,731,99,99,99,99,,731
9,730,99,99,99,99,,730
9,729,99,99,99,99,,729
9,728,99,99,99,99,,728
9,727,99,99,99,99,,727
9,726,99,99,99,99,,726
9,725,99,99,99,99,,725
9,724,99,99,99,99,,724
9,723,99,99,99,99,,723
9,722,99,99,99,99,,722
9,721,99,99,99,99,,721
9,720,99,99,99,99,,720
9,719,99,99,99,99,,719
9,718,99,99,99,99,,718
9,717,99,99,99,99,,717
9,716,99,99,99,99,,716
9,715,99,99,99,99,,715
9,714,99,99,99,99,,714
9,713,99,99,99,99,,713
9,712,99,99,99,99,,712
9,711,99,99,99,99,,711
9,710,99,99,99,99,,710
9,709,99,99,99,99,,709
9,708,99,99,99,99,,708
9,707,99,99,99,99,,707
9,706,99,99,99,99,,706
9,705,99,99,99,99,,705
9,704,99,99,99,99,,704
9,703,99,99,99,99,,703
9,702,99,99,99,99,,702
9,701,99,99,99,99,,701
9,700,99,99,99,99,,700
9,699,99,99,99,99,,699
9,698,99,99,99,99,,698
9,697,99,99,99,99,,697
9,696,99,99,99,99,,696
9,695,99,99,99,98,,695
9,694,99,99,99,98,,694
9,693,99,99,99,98,,693
9,692,99,99,99,98,,692
9,691,99,99,99,98,,691
9,690,99,99,99,98,,690
9,689,99,99,99,98,,689
9,688,99,99,99,98,,688
9,687,99,99,99,98,,687
9,686,98,99,99,98,,686
9,685,98,99,99,98,,685
9,684,98,99,99,98,,684
9,683,98,99,99,98,,683
9,682,98,99,99,98,,682
9,681,98,99,99,98,,681
9,680,98,99,99,98,,680
9,679,98,99,99,97,,679
9,678,98,99,99,97,,678
9,677,98,99,99,97,,677
9,676,98,99,99,97,,676
9,675,98,99,99,97,,675
9,674,98,99,99,97,,674
9,673,98,99,99,97,,673
9,672,98,99,99,97,,672
9,671,98,99,99,97,,671
9,670,98,99,99,97,,670
9,669,97,99,99,97,,669
9,668,97,99,99,97,,668
9,667,97,99,99,97,,667
9,666,97,99,99,96,,666
9,665,97,99,99,96,,665
9,664,97,99,99,96,,664
9,663,97,99,99,96,,663
9,662,97,99,99,96,,662
9,661,97,99,99,96,,661
9,660,97,99,99,96,,660
9,659,97,99,99,96,,659
9,658,97,99,99,96,,658
9,657,96,98,99,95,,657
9,656,96,98,98,95,,656
9,655,96,98,98,95,,655
9,654,96,98,98,95,,654
9,653,96,98,98,95,,653
9,652,96,98,98,95,,652
9,651,96,98,98,95,,651
9,650,96,98,98,94,,650
9,649,95,97,98,94,,649
9,648,95,97,98,94,,648
9,647,95,97,97,94,,647
9,646,95,97,97,94,,646
9,645,95,97,97,94,,645
9,644,95,97,97,93,,644
9,643,95,96,97,93,,643
9,642,94,96,97,93,,642
9,641,94,96,97,93,,641
9,640,94,96,96,93,,640
9,639,94,96,96,93,,639
9,638,94,95,96,92,,638
9,637,94,95,96,92,,637
9,636,94,95,96,92,,636
9,635,93,95,96,92,,635
9,634,93,94,95,92,,634
9,633,93,94,95,91,,633
9,632,93,94,95,91,,632
9,631,92,94,95,91,,631
9,630,92,93,94,91,,630
9,629,92,93,94,91,,629
9,628,91,93,94,91,,628
9,627,91,93,94,90,,627
9,626,91,92,93,90,,626
9,625,91,92,93,89,,625
9,624,90,92,93,89,,624
9,623,90,91,93,89,,623
9,622,90,91,92,89,,622
9,621,89,91,92,89,,621
9,620,89,90,92,88,,620
9,619,89,90,91,88,,619
9,618,88,90,91,88,,618
9,617,88,89,90,88,,617
9,616,88,89,90,87,,616
9,615,87,88,90,87,,615
9,614,87,88,89,87,,614
9,613,86,88,89,87,,613
9,612,86,87,89,86,,612
9,611,86,87,88,86,,611
9,610,85,86,88,86,,610
9,609,85,86,87,85,,609
9,608,84,85,87,85,,608
9,607,84,85,87,85,,607
9,606,84,84,86,84,,606
9,605,83,84,85,84,,605
9,604,83,84,85,84,,604
9,603,82,83,85,83,,603
9,602,82,83,84,83,,602
9,601,81,82,83,83,,601
9,600,81,82,83,82,,600
9,599,80,81,83,82,,599
9,598,80,81,82,82,,598
9,597,79,80,81,81,,597
9,596,79,80,81,81,,596
9,595,78,79,81,80,,595
9,594,78,78,80,80,,594
9,593,77,78,79,80,,593
9,592,77,77,79,79,,592
9,591,77,77,78,79,,591
9,590,76,76,78,78,,590
9,589,76,76,77,78,,589
9,588,75,75,76,77,,588
9,587,75,74,76,77,,587
9,586,74,74,75,76,,586
9,585,74,73,74,76,,585
9,584,73,73,74,76,,584
9,583,73,72,74,75,,583
9,582,72,71,73,75,,582
9,581,72,71,72,74,,581
9,580,71,70,71,74,,580
9,579,71,70,71,73,,579
9,578,70,69,70,73,,578
9,577,69,68,69,72,,577
9,576,69,68,69,72,,576
9,575,68,67,69,71,,575
9,574,68,66,68,71,,574
9,573,67,66,67,70,,573
9,572,66,65,66,70,,572
9,571,66,64,66,69,,571
9,570,65,64,65,69,,570
9,569,64,63,64,68,,569
9,568,64,63,63,68,,568
9,567,63,62,63,67,,567
9,566,63,61,62,67,,566
9,565,62,61,61,66,,565
9,564,61,60,61,65,,564
9,563,61,59,60,65,,563
9,562,60,59,60,64,,562
9,561,60,58,59,64,,561
9,560,59,57,58,63,,560
9,559,58,57,58,63,,559
9,558,58,56,57,62,,558
9,557,57,55,56,61,,557
9,556,57,55,55,61,,556
9,555,56,54,55,60,,555
9,554,55,53,54,60,,554
9,553,55,53,53,59,,553
9,552,54,52,53,59,,552
